schedule_Date;schedule_Time;schedule_Round;schedule_Day;schedule_Venue;schedule_Result;schedule_GF;schedule_GA;schedule_Opponent;schedule_xG;schedule_xGA;schedule_Poss;schedule_Attendance;schedule_Captain;schedule_Formation;schedule_Referee;schedule_Match Report;schedule_Notes;schedule_fbref_season;schedule_fbref_league_id;schedule_fbref_squad_id;schedule_fbref_opponent_id;schedule_fbref_match_id;shooting_standard_Gls;shooting_standard_Sh;shooting_standard_SoT;shooting_standard_SoT%;shooting_standard_G/Sh;shooting_standard_G/SoT;shooting_standard_Dist;shooting_standard_FK;shooting_standard_PK;shooting_standard_PKatt;shooting_expected_xG;shooting_expected_npxG;shooting_expected_npxG/Sh;shooting_expected_G-xG;shooting_expected_np:G-xG;keeper_performance_SoTA;keeper_performance_GA;keeper_performance_Saves;keeper_performance_Save%;keeper_performance_CS;keeper_performance_PSxG;keeper_performance_PSxG+/-;keeper_penaltykicks_PKatt;keeper_penaltykicks_PKA;keeper_penaltykicks_PKsv;keeper_penaltykicks_PKm;keeper_launched_Cmp;keeper_launched_Att;keeper_launched_Cmp%;keeper_passes_Att;keeper_passes_Thr;keeper_passes_Launch%;keeper_passes_AvgLen;keeper_goalkicks_Att;keeper_goalkicks_Launch%;keeper_goalkicks_AvgLen;keeper_crosses_Opp;keeper_crosses_Stp;keeper_crosses_Stp%;keeper_sweeper_#OPA;keeper_sweeper_AvgDist;passing_total_Cmp;passing_total_Att;passing_total_Cmp%;passing_total_TotDist;passing_total_PrgDist;passing_short_Cmp;passing_short_Att;passing_short_Cmp%;passing_medium_Cmp;passing_medium_Att;passing_medium_Cmp%;passing_long_Cmp;passing_long_Att;passing_long_Cmp%;passing_attacking_Ast;passing_attacking_xAG;passing_attacking_xA;passing_attacking_KP;passing_attacking_1/3;passing_attacking_PPA;passing_attacking_CrsPA;passing_attacking_PrgP;passing_types_general_Att;passing_types_passtypes_Live;passing_types_passtypes_Dead;passing_types_passtypes_FK;passing_types_passtypes_TB;passing_types_passtypes_Sw;passing_types_passtypes_Crs;passing_types_passtypes_TI;passing_types_passtypes_CK;passing_types_cornerkicks_In;passing_types_cornerkicks_Out;passing_types_cornerkicks_Str;passing_types_outcomes_Cmp;passing_types_outcomes_Off;passing_types_outcomes_Blocks;gca_scatypes_SCA;gca_scatypes_PassLive;gca_scatypes_PassDead;gca_scatypes_TO;gca_scatypes_Sh;gca_scatypes_Fld;gca_scatypes_Def;gca_gcatypes_GCA;gca_gcatypes_PassLive;gca_gcatypes_PassDead;gca_gcatypes_TO;gca_gcatypes_Sh;gca_gcatypes_Fld;gca_gcatypes_Def;defense_tackles_Tkl;defense_tackles_TklW;defense_tackles_Def3rd;defense_tackles_Mid3rd;defense_tackles_Att3rd;defense_challenges_Tkl;defense_challenges_Att;defense_challenges_Tkl%;defense_challenges_Lost;defense_blocks_Blocks;defense_blocks_Sh;defense_blocks_Pass;defense_general_Int;defense_general_Tkl+Int;defense_general_Clr;defense_general_Err;possession_general_Poss;possession_touches_Touches;possession_touches_DefPen;possession_touches_Def3rd;possession_touches_Mid3rd;possession_touches_Att3rd;possession_touches_AttPen;possession_touches_Live;possession_take-ons_Att;possession_take-ons_Succ;possession_take-ons_Succ%;possession_take-ons_Tkld;possession_take-ons_Tkld%;possession_carries_Carries;possession_carries_TotDist;possession_carries_PrgDist;possession_carries_PrgC;possession_carries_1/3;possession_carries_CPA;possession_carries_Mis;possession_carries_Dis;possession_receiving_Rec;possession_receiving_PrgR;misc_performance_CrdY;misc_performance_CrdR;misc_performance_2CrdY;misc_performance_Fls;misc_performance_Fld;misc_performance_Off;misc_performance_Crs;misc_performance_Int;misc_performance_TklW;misc_performance_PKwon;misc_performance_PKcon;misc_performance_OG;misc_performance_Recov;misc_aerialduels_Won;misc_aerialduels_Lost;misc_aerialduels_Won%
2017-08-12;15:00;Matchweek 1;Sat;Away;L;0;1;West Brom;0.5;1.3;69;25011;Simon Francis;4-4-1-1;Robert Madley;Match Report;;2017-2018;9;4ba7cbea;60c6b05f;684f704a;0;9;2;22.2;0.0;0.0;21.2;0;0;0;0.5;0.5;0.05;-0.5;-0.5;6;1;5;83.3;0;1.3;0.3;0;0;0;0;4;11;36.4;21;7;19.0;30.0;10;70.0;51.2;12;0;0.0;0;17.0;550;657;83.7;10852;3722;158;176;89.8;341;375;90.9;51;105;48.6;0;0.4;0.6;8;63;7;2;67;657;612;45;17;1;1;24;14;2;0;0;0;550;0;7;15;13;1;0;0;1;0;0;0;0;0;0;0;0;16;13;13;3;0;10;11;90.9;1;5;1;4;5;21;20;0;69.0;736;58;204;355;183;16;736;9;5;55.6;4;44.4;307;2154;760;16;9;5;8;15;548;67;1;0;0;3;15;0;24;5;13;0;0;0;43;16;12;57.1
2017-08-19;15:00;Matchweek 2;Sat;Home;L;0;2;Watford;1.0;2.4;55;10501;Andrew Surman;4-4-1-1;Roger East;Match Report;;2017-2018;9;4ba7cbea;2abfe087;21fec287;0;6;2;33.3;0.0;0.0;12.5;0;0;0;1.0;1.0;0.17;-1.0;-1.0;7;2;5;71.4;0;2.3;0.3;0;0;0;0;5;13;38.5;23;8;34.8;34.2;6;83.3;54.3;15;1;6.7;0;10.3;366;483;75.8;7676;2895;112;139;80.6;204;241;84.6;49;91;53.8;0;0.3;0.9;3;49;4;1;42;483;423;59;21;0;1;15;21;8;5;1;0;366;1;7;9;7;1;0;1;0;0;0;0;0;0;0;0;0;11;7;4;6;1;5;14;35.7;9;13;5;8;8;19;34;0;55.0;577;71;221;229;132;20;577;9;6;66.7;3;33.3;281;1713;860;15;11;6;9;17;363;42;1;0;0;6;13;1;15;8;7;0;0;0;42;15;16;48.4
2017-08-26;12:30;Matchweek 3;Sat;Home;L;1;2;Manchester City;0.5;1.4;30;10419;Andrew Surman;5-3-2;Mike Dean;Match Report;;2017-2018;9;4ba7cbea;b8fd03ef;77beb1ff;1;9;3;33.3;0.11;0.33;20.4;0;0;0;0.5;0.5;0.05;0.5;0.5;8;2;6;75.0;0;2.1;0.1;0;0;0;0;3;29;10.3;27;3;66.7;48.7;12;91.7;62.3;18;1;5.6;0;4.5;168;289;58.1;3131;1300;67;85;78.8;76;103;73.8;19;80;23.8;0;0.3;0.5;3;8;6;0;18;289;236;53;17;1;1;9;19;2;2;0;0;168;0;7;15;8;2;1;2;1;1;2;1;0;0;1;0;0;20;13;13;4;3;5;18;27.8;13;17;4;13;12;32;35;1;30.0;409;94;203;142;68;14;409;14;10;71.4;4;28.6;182;966;528;10;8;0;8;9;167;17;5;0;0;13;14;0;9;12;13;0;0;0;49;13;23;36.1
2017-09-09;15:00;Matchweek 4;Sat;Away;L;0;3;Arsenal;0.6;2.2;42;59262;Steve Cook;3-5-1-1;Anthony Taylor;Match Report;;2017-2018;9;4ba7cbea;18bb7c10;2fab7d59;0;7;2;28.6;0.0;0.0;13.0;1;0;0;0.6;0.6;0.08;-0.6;-0.6;9;3;6;66.7;0;4.8;1.8;0;0;0;0;2;18;11.1;32;5;43.8;39.5;5;80.0;53.6;10;0;0.0;0;11.0;321;453;70.9;5903;1947;142;176;80.7;131;170;77.1;42;90;46.7;0;0.3;0.5;4;17;5;3;28;453;397;56;17;0;1;20;27;3;1;1;0;321;0;8;12;8;1;1;1;1;0;0;0;0;0;0;0;0;11;8;5;5;1;4;12;33.3;8;11;4;7;19;30;20;1;42.0;551;71;219;249;91;15;551;13;7;53.8;6;46.2;328;1930;767;12;10;0;11;10;318;27;1;0;0;10;12;0;20;19;8;0;0;0;54;18;18;50.0
2017-09-15;20:00;Matchweek 5;Fri;Home;W;2;1;Brighton;1.2;0.9;62;10369;Simon Francis;4-4-1-1;Craig Pawson;Match Report;;2017-2018;9;4ba7cbea;d07537b9;00836893;2;15;3;20.0;0.13;0.67;22.2;1;0;0;1.2;1.2;0.08;0.8;0.8;1;1;0;0.0;0;0.8;-0.2;0;0;0;0;3;10;30.0;18;6;33.3;31.4;7;57.1;51.6;9;1;11.1;0;10.7;594;688;86.3;9935;3044;262;286;91.6;251;287;87.5;54;79;68.4;2;0.9;1.1;9;45;10;0;62;688;644;43;12;4;6;18;16;6;1;2;0;594;1;4;23;15;2;4;0;2;0;4;2;0;2;0;0;0;12;8;3;5;4;7;20;35.0;13;10;2;8;9;21;16;0;62.0;795;36;156;382;265;16;795;27;18;66.7;9;33.3;506;2969;1587;27;22;4;23;10;593;61;0;0;0;5;12;1;18;9;8;0;0;0;52;21;17;55.3
2017-09-23;15:00;Matchweek 6;Sat;Away;L;1;2;Everton;0.3;2.0;49;38133;Simon Francis;4-4-1-1;Martin Atkinson;Match Report;;2017-2018;9;4ba7cbea;d3fd31cc;d255555f;1;8;4;50.0;0.13;0.25;19.6;0;0;0;0.3;0.3;0.04;0.7;0.7;2;2;0;0.0;0;1.3;-0.7;0;0;0;0;6;21;28.6;27;5;51.9;40.1;8;87.5;61.6;20;3;15.0;1;9.8;342;462;74.0;6676;2599;141;180;78.3;152;187;81.3;46;83;55.4;1;0.3;0.6;7;30;5;0;45;462;409;52;15;0;4;21;20;6;3;1;0;342;1;9;12;9;2;1;0;0;0;2;1;0;1;0;0;0;13;11;7;4;2;7;10;70.0;3;13;5;8;5;18;23;0;49.0;563;59;179;242;150;16;563;18;10;55.6;8;44.4;320;2142;1046;18;17;4;12;11;339;44;1;0;0;11;12;1;21;5;11;0;0;0;50;14;13;51.9
2017-09-30;15:00;Matchweek 7;Sat;Home;D;0;0;Leicester City;1.4;0.6;61;10444;Simon Francis;4-4-1-1;Graham Scott;Match Report;;2017-2018;9;4ba7cbea;a2d435b3;c4ef65e4;0;19;4;21.1;0.0;0.0;19.4;0;0;0;1.4;1.4;0.08;-1.4;-1.4;1;0;1;100.0;1;0.0;0.0;0;0;0;0;2;9;22.2;13;4;23.1;30.5;6;100.0;56.0;12;1;8.3;0;6.0;460;595;77.3;7969;3204;213;256;83.2;201;245;82.0;44;80;55.0;0;1.2;0.9;15;52;16;1;69;595;544;50;13;2;2;27;23;7;7;0;0;460;1;11;36;31;1;1;3;0;0;0;0;0;0;0;0;0;12;9;7;2;3;4;14;28.6;10;12;3;9;4;16;31;0;61.0;711;47;219;291;214;46;711;23;14;60.9;5;21.7;471;3024;1679;35;23;16;19;10;459;69;1;0;0;6;10;1;27;4;9;0;0;0;69;24;26;48.0
2017-10-14;15:00;Matchweek 8;Sat;Away;L;0;1;Tottenham;0.2;1.8;28;73502;Simon Francis;3-5-1-1;Robert Madley;Match Report;;2017-2018;9;4ba7cbea;361ca564;0e98ac46;0;5;1;20.0;0.0;0.0;16.0;0;0;0;0.2;0.2;0.05;-0.2;-0.2;6;1;5;83.3;0;1.1;0.1;0;0;0;0;6;27;22.2;18;4;83.3;51.0;12;100.0;62.8;25;1;4.0;0;7.3;190;289;65.7;3852;1833;79;108;73.1;82;103;79.6;28;72;38.9;0;0.2;0.2;4;16;4;2;17;289;238;50;12;0;2;11;19;5;1;4;0;190;1;13;7;7;0;0;0;0;0;0;0;0;0;0;0;0;11;10;8;3;0;4;12;33.3;8;12;8;4;7;18;33;0;28.0;389;71;186;146;61;8;389;7;2;28.6;5;71.4;151;848;368;8;6;1;11;14;189;17;3;0;0;7;8;1;11;7;10;0;0;0;33;16;18;47.1
2017-10-21;15:00;Matchweek 9;Sat;Away;W;2;1;Stoke City;1.1;1.2;47;29500;Simon Francis;4-4-1-1;Lee Probert;Match Report;;2017-2018;9;4ba7cbea;17892952;7da1fc42;2;6;2;33.3;0.17;0.5;22.9;0;1;1;1.1;0.3;0.05;0.9;0.7;2;1;1;50.0;0;0.5;-0.5;0;0;0;0;10;23;43.5;16;3;68.8;47.6;15;80.0;55.5;28;1;3.6;0;5.3;299;427;70.0;5587;2405;127;164;77.4;135;166;81.3;34;79;43.0;1;0.2;0.3;5;18;3;0;29;427;363;63;20;3;2;9;23;3;3;0;0;299;1;11;13;10;0;2;0;1;0;4;3;0;0;0;1;0;18;14;9;8;1;4;14;28.6;10;10;2;8;8;26;43;0;47.0;552;71;190;304;62;12;551;10;6;60.0;4;40.0;300;1641;790;19;6;4;17;7;298;29;1;0;0;10;17;1;9;8;14;1;0;0;52;19;23;45.2
2017-10-28;17:30;Matchweek 10;Sat;Home;L;0;1;Chelsea;0.5;1.6;42;10998;Simon Francis;3-4-1-2;Craig Pawson;Match Report;;2017-2018;9;4ba7cbea;cff3d9bb;6eb8787a;0;7;1;14.3;0.0;0.0;19.3;0;0;0;0.5;0.5;0.07;-0.5;-0.5;5;1;4;80.0;0;1.1;0.1;0;0;0;0;7;17;41.2;26;9;26.9;33.0;10;100.0;62.0;13;1;7.7;0;10.8;407;508;80.1;7419;2536;169;191;88.5;173;201;86.1;46;81;56.8;0;0.5;0.8;7;25;7;1;32;508;456;52;10;0;5;15;25;5;4;0;0;407;0;6;13;13;0;0;0;0;0;0;0;0;0;0;0;0;7;6;3;4;0;2;7;28.6;5;13;5;8;16;23;22;3;42.0;605;67;197;268;144;17;605;16;7;43.8;9;56.3;305;1726;603;6;12;4;16;7;403;31;2;0;0;5;5;0;15;16;6;0;0;0;46;11;15;42.3
2017-11-04;15:00;Matchweek 11;Sat;Away;W;1;0;Newcastle Utd;1.5;0.7;52;52237;Simon Francis;4-4-2;Paul Tierney;Match Report;;2017-2018;9;4ba7cbea;b2b47a98;b2dc70f2;1;16;5;31.3;0.06;0.2;17.1;0;0;0;1.5;1.5;0.1;-0.5;-0.5;4;0;4;100.0;1;0.4;0.4;0;0;0;0;15;26;57.7;27;5;55.6;43.3;12;91.7;52.7;20;0;0.0;0;11.0;340;464;73.3;7165;3324;127;162;78.4;141;178;79.2;70;120;58.3;1;1.4;1.0;14;34;14;3;45;464;399;64;16;2;2;25;26;9;5;2;0;340;1;14;29;21;3;1;2;1;1;2;0;1;0;1;0;0;10;9;6;3;1;2;10;20.0;8;7;3;4;10;20;27;2;52.0;559;71;207;210;149;23;559;13;5;38.5;8;61.5;202;1298;534;11;13;3;11;11;338;45;2;0;0;12;10;1;25;10;9;0;0;0;48;36;30;54.5
2017-11-18;15:00;Matchweek 12;Sat;Home;W;4;0;Huddersfield;0.7;1.2;31;10879;Simon Francis;4-4-1-1;Lee Probert;Match Report;;2017-2018;9;4ba7cbea;f5922ca5;5e8ab70a;4;9;5;55.6;0.44;0.8;16.7;0;0;0;0.7;0.7;0.08;3.3;3.3;3;0;3;100.0;1;0.5;0.5;0;0;0;0;4;20;20.0;18;3;44.4;43.4;13;92.3;65.4;37;1;2.7;0;5.0;165;275;60.0;3215;1493;72;100;72.0;64;103;62.1;27;65;41.5;3;0.6;0.8;6;10;4;2;14;275;227;47;10;1;1;10;15;8;4;0;0;165;1;4;16;9;4;0;0;1;2;6;2;2;0;0;1;1;12;12;7;4;1;3;14;21.4;11;9;5;4;8;20;55;0;31.0;397;82;191;135;76;16;397;9;4;44.4;5;55.6;150;955;451;12;9;5;9;14;163;14;5;1;1;13;9;1;10;8;12;0;0;0;41;20;12;62.5
2017-11-25;15:00;Matchweek 13;Sat;Away;D;0;0;Swansea City;0.4;0.9;51;20228;Andrew Surman;4-4-1-1;Stuart Attwell;Match Report;;2017-2018;9;4ba7cbea;fb10988f;bc90e5b8;0;9;5;55.6;0.0;0.0;20.0;0;0;0;0.4;0.4;0.05;-0.4;-0.4;1;0;1;100.0;1;0.1;0.1;0;0;0;0;4;14;28.6;16;6;37.5;36.7;11;72.7;51.5;14;0;0.0;0;;415;522;79.5;7999;3154;155;188;82.4;212;241;88.0;46;89;51.7;0;0.3;0.4;6;36;8;2;46;522;463;58;20;1;7;22;21;5;3;0;0;415;1;10;18;16;0;2;0;0;0;0;0;0;0;0;0;0;16;11;8;8;0;1;11;9.1;10;14;3;11;11;27;32;1;51.0;640;57;205;311;130;14;640;19;13;68.4;6;31.6;293;1733;853;21;13;2;15;11;413;46;2;0;0;6;17;1;22;11;11;0;0;0;54;16;18;47.1
2017-11-29;19:45;Matchweek 14;Wed;Home;L;1;2;Burnley;1.2;1.1;62;10302;Simon Francis;4-4-1-1;Roger East;Match Report;;2017-2018;9;4ba7cbea;943e8050;0f0e0f7f;1;11;2;18.2;0.09;0.5;15.5;0;0;0;1.2;1.2;0.11;-0.2;-0.2;4;2;2;50.0;0;1.4;-0.6;0;0;0;0;6;12;50.0;21;5;42.9;37.5;5;60.0;54.4;17;0;0.0;3;29.0;489;630;77.6;9092;3412;207;244;84.8;230;277;83.0;50;99;50.5;0;0.4;0.9;8;48;9;4;51;630;578;52;12;0;3;30;28;4;2;0;0;489;0;13;20;16;2;0;2;0;0;1;0;0;0;1;0;0;14;12;7;6;1;4;7;57.1;3;8;4;4;6;20;20;0;62.0;729;45;229;329;178;23;729;15;5;33.3;10;66.7;384;2472;1371;31;20;4;16;12;484;49;0;0;0;9;11;0;30;6;12;0;0;0;59;27;18;60.0
2017-12-03;13:30;Matchweek 15;Sun;Home;D;1;1;Southampton;0.9;1.5;49;10764;Simon Francis;4-4-1-1;Jonathan Moss;Match Report;;2017-2018;9;4ba7cbea;33c895d4;3a114119;1;16;5;31.3;0.06;0.2;19.7;1;0;0;0.9;0.9;0.06;0.1;0.1;3;1;2;66.7;0;0.8;-0.2;0;0;0;0;3;21;14.3;22;8;45.5;34.5;11;100.0;62.7;17;4;23.5;0;6.5;366;476;76.9;6643;2242;150;178;84.3;153;182;84.1;41;78;52.6;1;0.7;0.7;11;41;12;2;39;476;410;66;17;0;1;22;31;5;1;2;0;366;0;9;29;23;2;0;2;2;0;2;2;0;0;0;0;0;12;5;8;2;2;5;18;27.8;13;10;3;7;10;22;30;0;49.0;588;67;193;212;187;23;588;20;10;50.0;10;50.0;314;1908;1077;26;16;3;10;13;366;39;2;0;0;6;11;0;22;10;5;0;0;0;44;12;23;34.3
2017-12-09;15:00;Matchweek 16;Sat;Away;D;2;2;Crystal Palace;0.7;3.9;55;24823;Simon Francis;4-4-1-1;Kevin Friend;Match Report;;2017-2018;9;4ba7cbea;47c64c55;4aa97fef;2;11;5;45.5;0.18;0.4;20.3;1;0;0;0.7;0.7;0.06;1.3;1.3;8;2;5;87.5;0;3.2;1.2;2;1;1;0;7;15;46.7;20;1;40.0;38.8;12;58.3;43.3;20;0;0.0;0;5.0;376;482;78.0;7321;3037;151;183;82.5;179;210;85.2;44;71;62.0;2;0.6;0.8;9;42;9;2;47;482;422;57;18;2;6;15;21;3;2;0;0;376;3;14;21;19;0;1;0;1;0;4;4;0;0;0;0;0;19;8;8;9;2;6;11;54.5;5;19;8;11;10;29;35;1;55.0;616;88;211;275;134;19;616;20;10;50.0;10;50.0;334;1803;985;20;14;4;7;8;375;47;2;0;0;14;12;3;15;10;8;0;2;0;43;12;23;34.3
2017-12-13;20:00;Matchweek 17;Wed;Away;L;0;1;Manchester Utd;0.8;1.1;43;74798;Simon Francis;4-4-1-1;Graham Scott;Match Report;;2017-2018;9;4ba7cbea;19538871;eaf5939d;0;14;7;50.0;0.0;0.0;16.2;0;0;0;0.8;0.8;0.06;-0.8;-0.8;2;1;1;50.0;0;0.9;-0.1;0;0;0;0;4;14;28.6;19;5;47.4;40.4;6;83.3;53.3;9;3;33.3;1;8.8;362;471;76.9;6919;2673;133;163;81.6;183;221;82.8;43;79;54.4;0;0.6;0.7;11;38;8;2;41;471;424;47;16;3;2;25;14;9;5;3;0;362;0;15;25;21;2;1;1;0;0;0;0;0;0;0;0;0;10;7;7;3;0;6;14;42.9;8;13;4;9;10;20;21;0;43.0;565;56;203;229;142;25;565;13;8;61.5;5;38.5;289;1823;1022;23;9;5;12;8;359;40;2;0;0;12;13;0;25;10;7;0;0;0;62;11;9;55.0
2017-12-17;16:30;Matchweek 18;Sun;Home;L;0;4;Liverpool;0.6;2.5;44;10780;Simon Francis;4-4-1-1;Andre Marriner;Match Report;;2017-2018;9;4ba7cbea;822bd0ba;790f1ce3;0;6;2;33.3;0.0;0.0;19.2;0;0;0;0.6;0.6;0.11;-0.6;-0.6;7;4;3;42.9;0;2.1;-1.9;0;0;0;0;6;26;23.1;33;10;51.5;38.1;11;81.8;50.6;12;0;0.0;0;10.7;441;558;79.0;7274;2466;220;246;89.4;169;193;87.6;40;90;44.4;0;0.6;0.8;6;29;4;0;40;558;500;56;14;4;6;11;24;2;2;0;0;441;2;11;11;8;1;1;0;1;0;0;0;0;0;0;0;0;9;3;5;4;0;2;9;22.2;7;5;2;3;6;15;19;1;44.0;627;80;250;276;104;13;627;8;6;75.0;2;25.0;400;2034;1046;22;4;6;17;10;438;39;1;0;0;5;10;2;11;6;3;0;0;0;52;9;7;56.3
2017-12-23;15:00;Matchweek 19;Sat;Away;L;0;4;Manchester City;0.4;1.5;22;54270;Andrew Surman;3-4-3;Mike Jones;Match Report;;2017-2018;9;4ba7cbea;b8fd03ef;8b61dc89;0;5;1;20.0;0.0;0.0;13.0;0;0;0;0.4;0.4;0.08;-0.4;-0.4;5;4;1;20.0;0;2.1;-1.9;0;0;0;0;4;24;16.7;22;3;68.2;44.3;9;100.0;67.6;13;0;0.0;0;5.0;175;264;66.3;3141;1393;87;105;82.9;66;94;70.2;19;58;32.8;0;0.4;0.2;5;18;2;1;21;264;216;46;12;0;1;13;14;6;4;2;0;175;2;4;9;5;2;1;1;0;0;0;0;0;0;0;0;0;10;7;9;1;0;3;12;25.0;9;9;4;5;16;26;28;0;22.0;366;66;169;134;68;7;366;15;7;46.7;8;53.3;113;595;260;7;5;2;10;11;174;21;1;0;0;7;5;2;13;16;7;0;0;0;38;10;12;45.5
2017-12-26;15:00;Matchweek 20;Tue;Home;D;3;3;West Ham;2.9;1.7;55;10596;Simon Francis;4-4-1-1;Stuart Attwell;Match Report;;2017-2018;9;4ba7cbea;7c21e445;0abc466b;3;25;10;40.0;0.12;0.3;14.6;1;0;0;2.9;2.9;0.12;0.1;0.1;5;3;2;40.0;0;1.7;-1.3;0;0;0;0;7;16;43.8;20;7;55.0;45.7;10;50.0;44.2;12;2;16.7;0;6.5;366;477;76.7;7156;3419;142;176;80.7;173;206;84.0;50;91;54.9;3;2.7;3.0;20;42;16;5;57;477;422;55;15;0;2;27;19;7;1;4;0;366;0;9;42;29;5;2;2;4;0;6;5;0;0;0;1;0;15;12;5;8;2;8;15;53.3;7;15;2;13;8;23;16;2;55.0;594;45;167;252;179;46;594;16;10;62.5;6;37.5;324;2075;948;25;13;6;26;16;362;56;3;0;0;12;13;0;27;8;12;0;0;0;55;26;18;59.1
2017-12-30;15:00;Matchweek 21;Sat;Home;W;2;1;Everton;1.5;0.5;47;10497;Simon Francis;4-4-1-1;Lee Probert;Match Report;;2017-2018;9;4ba7cbea;d3fd31cc;8788e1c3;2;18;7;38.9;0.11;0.29;17.6;0;0;0;1.5;1.5;0.09;0.5;0.5;1;1;0;0.0;0;0.5;-0.5;0;0;0;0;8;17;47.1;20;5;55.0;42.9;8;75.0;49.8;13;0;0.0;0;;326;465;70.1;5321;2706;175;224;78.1;115;146;78.8;28;73;38.4;2;1.5;1.3;17;36;10;4;41;465;408;57;18;1;1;19;25;4;2;1;0;326;0;16;34;21;4;6;1;1;1;4;3;0;1;0;0;0;8;5;5;3;0;3;6;50.0;3;11;2;9;16;24;25;1;47.0;576;49;178;237;167;26;576;17;12;70.6;5;29.4;292;1756;947;27;10;8;21;9;325;41;0;0;0;8;12;0;19;16;5;0;0;0;64;24;22;52.2
2018-01-01;12:30;Matchweek 22;Mon;Away;D;2;2;Brighton;1.5;2.4;51;30152;Simon Francis;4-4-2;Michael Oliver;Match Report;;2017-2018;9;4ba7cbea;d07537b9;42fceb48;2;26;8;30.8;0.08;0.25;18.6;1;0;0;1.5;1.5;0.06;0.5;0.5;6;2;4;66.7;0;3.0;1.0;0;0;0;0;4;16;25.0;18;6;44.4;34.7;8;100.0;63.5;14;0;0.0;1;17.3;357;452;79.0;6069;2141;157;172;91.3;152;181;84.0;33;70;47.1;2;1.1;1.2;18;28;7;1;35;452;398;54;12;1;1;24;19;12;4;6;1;357;0;10;44;23;7;3;6;3;2;4;1;1;0;2;0;0;6;2;4;1;1;4;16;25.0;12;12;6;6;14;20;29;2;51.0;590;59;170;256;173;38;590;27;17;63.0;10;37.0;316;2000;1128;26;17;8;12;13;355;35;1;0;0;9;13;0;24;14;2;0;0;0;45;16;25;39.0
2018-01-14;13:30;Matchweek 23;Sun;Home;W;2;1;Arsenal;0.8;1.1;41;10836;Simon Francis;3-4-3;Kevin Friend;Match Report;;2017-2018;9;4ba7cbea;18bb7c10;085a3a26;2;13;5;38.5;0.15;0.4;20.4;0;0;0;0.8;0.8;0.06;1.2;1.2;3;1;2;66.7;0;0.8;-0.2;0;0;0;0;3;20;15.0;23;8;47.8;38.5;10;90.0;63.1;12;0;0.0;0;15.2;260;414;62.8;4060;1664;139;170;81.8;76;111;68.5;26;83;31.3;2;0.7;0.8;8;12;10;2;23;414;358;56;14;1;1;14;26;4;1;1;0;260;0;23;20;14;1;3;0;1;1;4;4;0;0;0;0;0;24;10;9;12;3;3;9;33.3;6;20;4;16;13;37;24;0;41.0;551;55;178;222;159;22;551;20;13;65.0;7;35.0;234;1513;861;24;16;8;17;14;257;23;2;0;0;8;9;0;14;13;10;0;0;0;66;26;31;45.6
2018-01-20;15:00;Matchweek 24;Sat;Away;D;1;1;West Ham;0.5;0.8;52;56948;Simon Francis;3-4-3;Martin Atkinson;Match Report;;2017-2018;9;4ba7cbea;7c21e445;bbd82d91;1;8;3;37.5;0.13;0.33;21.5;0;0;0;0.5;0.5;0.06;0.5;0.5;4;1;3;75.0;0;0.9;-0.1;0;0;0;0;9;19;47.4;20;7;65.0;46.3;6;100.0;66.8;20;1;5.0;2;11.3;360;478;75.3;6831;2950;163;206;79.1;154;189;81.5;41;73;56.2;1;0.4;0.3;6;50;6;1;42;478;427;46;13;1;6;10;22;3;1;1;0;360;5;13;12;11;0;1;0;0;0;2;2;0;0;0;0;0;15;9;4;9;2;10;22;45.5;12;15;2;13;7;22;43;0;52.0;600;60;211;254;143;14;600;19;10;52.6;9;47.4;258;1557;769;16;11;2;18;4;356;41;1;0;0;7;8;5;10;7;9;0;0;0;51;16;20;44.4
2018-01-31;19:45;Matchweek 25;Wed;Away;W;3;0;Chelsea;1.1;1.2;35;41464;Simon Francis;3-4-3;Lee Probert;Match Report;;2017-2018;9;4ba7cbea;cff3d9bb;8bffc3ba;3;11;5;45.5;0.27;0.6;20.6;0;0;0;1.1;1.1;0.1;1.9;1.9;5;0;5;100.0;1;0.6;0.6;0;0;0;0;7;19;36.8;17;3;64.7;48.0;9;88.9;60.9;18;0;0.0;0;;261;361;72.3;4767;2278;121;148;81.8;115;138;83.3;24;69;34.8;2;1.0;0.5;9;19;3;1;21;361;317;42;7;1;1;7;20;5;1;3;0;261;2;9;19;14;3;1;1;0;0;5;4;0;0;1;0;0;23;10;10;12;1;10;32;31.3;22;14;8;6;18;41;41;0;35.0;501;70;208;203;93;10;501;14;10;71.4;4;28.6;181;971;421;12;8;2;20;12;258;21;0;0;0;12;5;2;7;18;10;0;0;0;50;9;23;28.1
