schedule_Date;schedule_Time;schedule_Round;schedule_Day;schedule_Venue;schedule_Result;schedule_GF;schedule_GA;schedule_Opponent;schedule_xG;schedule_xGA;schedule_Poss;schedule_Attendance;schedule_Captain;schedule_Formation;schedule_Referee;schedule_Match Report;schedule_Notes;schedule_fbref_season;schedule_fbref_league_id;schedule_fbref_squad_id;schedule_fbref_opponent_id;schedule_fbref_match_id;shooting_standard_Gls;shooting_standard_Sh;shooting_standard_SoT;shooting_standard_SoT%;shooting_standard_G/Sh;shooting_standard_G/SoT;shooting_standard_Dist;shooting_standard_FK;shooting_standard_PK;shooting_standard_PKatt;shooting_expected_xG;shooting_expected_npxG;shooting_expected_npxG/Sh;shooting_expected_G-xG;shooting_expected_np:G-xG;keeper_performance_SoTA;keeper_performance_GA;keeper_performance_Saves;keeper_performance_Save%;keeper_performance_CS;keeper_performance_PSxG;keeper_performance_PSxG+/-;keeper_penaltykicks_PKatt;keeper_penaltykicks_PKA;keeper_penaltykicks_PKsv;keeper_penaltykicks_PKm;keeper_launched_Cmp;keeper_launched_Att;keeper_launched_Cmp%;keeper_passes_Att;keeper_passes_Thr;keeper_passes_Launch%;keeper_passes_AvgLen;keeper_goalkicks_Att;keeper_goalkicks_Launch%;keeper_goalkicks_AvgLen;keeper_crosses_Opp;keeper_crosses_Stp;keeper_crosses_Stp%;keeper_sweeper_#OPA;keeper_sweeper_AvgDist;passing_total_Cmp;passing_total_Att;passing_total_Cmp%;passing_total_TotDist;passing_total_PrgDist;passing_short_Cmp;passing_short_Att;passing_short_Cmp%;passing_medium_Cmp;passing_medium_Att;passing_medium_Cmp%;passing_long_Cmp;passing_long_Att;passing_long_Cmp%;passing_attacking_Ast;passing_attacking_xAG;passing_attacking_xA;passing_attacking_KP;passing_attacking_1/3;passing_attacking_PPA;passing_attacking_CrsPA;passing_attacking_PrgP;passing_types_general_Att;passing_types_passtypes_Live;passing_types_passtypes_Dead;passing_types_passtypes_FK;passing_types_passtypes_TB;passing_types_passtypes_Sw;passing_types_passtypes_Crs;passing_types_passtypes_TI;passing_types_passtypes_CK;passing_types_cornerkicks_In;passing_types_cornerkicks_Out;passing_types_cornerkicks_Str;passing_types_outcomes_Cmp;passing_types_outcomes_Off;passing_types_outcomes_Blocks;gca_scatypes_SCA;gca_scatypes_PassLive;gca_scatypes_PassDead;gca_scatypes_TO;gca_scatypes_Sh;gca_scatypes_Fld;gca_scatypes_Def;gca_gcatypes_GCA;gca_gcatypes_PassLive;gca_gcatypes_PassDead;gca_gcatypes_TO;gca_gcatypes_Sh;gca_gcatypes_Fld;gca_gcatypes_Def;defense_tackles_Tkl;defense_tackles_TklW;defense_tackles_Def3rd;defense_tackles_Mid3rd;defense_tackles_Att3rd;defense_challenges_Tkl;defense_challenges_Att;defense_challenges_Tkl%;defense_challenges_Lost;defense_blocks_Blocks;defense_blocks_Sh;defense_blocks_Pass;defense_general_Int;defense_general_Tkl+Int;defense_general_Clr;defense_general_Err;possession_general_Poss;possession_touches_Touches;possession_touches_DefPen;possession_touches_Def3rd;possession_touches_Mid3rd;possession_touches_Att3rd;possession_touches_AttPen;possession_touches_Live;possession_take-ons_Att;possession_take-ons_Succ;possession_take-ons_Succ%;possession_take-ons_Tkld;possession_take-ons_Tkld%;possession_carries_Carries;possession_carries_TotDist;possession_carries_PrgDist;possession_carries_PrgC;possession_carries_1/3;possession_carries_CPA;possession_carries_Mis;possession_carries_Dis;possession_receiving_Rec;possession_receiving_PrgR;misc_performance_CrdY;misc_performance_CrdR;misc_performance_2CrdY;misc_performance_Fls;misc_performance_Fld;misc_performance_Off;misc_performance_Crs;misc_performance_Int;misc_performance_TklW;misc_performance_PKwon;misc_performance_PKcon;misc_performance_OG;misc_performance_Recov;misc_aerialduels_Won;misc_aerialduels_Lost;misc_aerialduels_Won%
2021-04-22;21:00;Matchweek 31;Thu;Home;W;4;1;Eibar;1.4;1.7;36;;Germán Sánchez;4-4-2;Santiago Jaime;Match Report;;2020-2021;12;a0435291;bea5c710;b56ba4bd;4;8;4;50.0;0.5;1.0;20.1;0;0;0;1.4;1.4;0.18;2.6;2.6;3;1;2;66.7;0;1.2;0.2;0;0;0;0;10;28;35.7;27;1;74.1;50.0;10;80.0;57.0;21;1;4.8;1;16.0;187;292;64.0;3677;1702;82;107;76.6;68;90;75.6;29;69;42.0;2;1.2;0.7;4;12;1;0;10;292;224;65;11;1;3;11;37;4;1;0;0;187;3;5;9;5;2;0;1;0;1;5;4;1;0;0;0;0;10;6;6;1;3;4;17;23.5;13;4;1;3;6;16;34;0;36.0;387;62;167;138;86;9;387;15;7;46.7;8;53.3;128;648;318;4;3;1;7;6;185;10;1;0;0;13;9;3;11;6;6;0;0;0;26;18;19;48.6
2021-04-25;18:30;Matchweek 32;Sun;Away;L;1;2;Sevilla;0.9;1.3;36;;Víctor Díaz;3-4-3;Ricardo de Burgos;Match Report;;2020-2021;12;a0435291;ad2be733;ba155b0e;1;3;1;33.3;0.0;0.0;17.3;0;1;1;0.9;0.2;0.05;0.1;-0.2;4;2;2;75.0;0;1.3;-0.7;1;1;0;0;10;22;45.5;28;1;50.0;38.5;9;88.9;59.1;14;0;0.0;5;30.8;221;339;65.2;4155;2053;95;119;79.8;72;99;72.7;38;84;45.2;0;0.2;0.8;3;25;6;1;29;339;287;51;10;0;1;21;24;5;1;2;0;221;1;9;6;3;1;0;1;1;0;1;0;0;0;1;0;0;14;8;4;8;2;1;10;10.0;9;5;1;4;17;31;11;0;36.0;434;47;119;220;97;11;433;12;6;50.0;6;50.0;187;856;343;5;6;2;17;13;220;28;3;0;0;14;10;1;21;17;8;0;1;0;46;17;32;34.7
2021-04-29;19:00;Matchweek 33;Thu;Away;W;2;1;Barcelona;0.7;1.4;19;;Víctor Díaz;3-4-3;Pablo González;Match Report;;2020-2021;12;a0435291;206d90db;6f566040;2;5;2;40.0;0.4;1.0;17.3;0;0;0;0.7;0.7;0.14;1.3;1.3;4;1;3;75.0;0;1.9;0.9;0;0;0;0;5;22;22.7;21;3;66.7;45.0;8;100.0;66.9;17;2;11.8;0;8.3;131;208;63.0;2453;1272;65;78;83.3;43;57;75.4;18;58;31.0;1;0.3;0.2;3;10;2;1;14;208;175;32;12;0;1;10;9;1;0;1;0;131;1;1;6;6;0;0;0;0;0;2;2;0;0;0;0;0;18;6;13;4;1;7;19;36.8;12;12;8;4;14;32;23;0;19.0;322;69;157;108;63;7;322;11;8;72.7;3;27.3;157;818;376;6;5;3;17;5;131;14;4;0;0;22;9;1;10;14;6;0;0;0;51;9;14;39.1
2021-05-02;18:30;Matchweek 34;Sun;Home;L;0;1;Cádiz;0.9;1.2;64;;Germán Sánchez;4-3-3;Isidro Díaz de Mera;Match Report;;2020-2021;12;a0435291;ee7c297c;f7175d31;0;9;2;22.2;0.0;0.0;17.1;0;0;0;0.9;0.9;0.11;-0.9;-0.9;4;1;3;75.0;0;1.8;0.8;0;0;0;0;5;17;29.4;25;6;52.0;41.4;8;50.0;47.3;15;0;0.0;4;19.7;319;454;70.3;5944;2323;147;178;82.6;132;156;84.6;36;93;38.7;0;0.6;0.7;6;23;9;5;37;454;396;53;12;0;7;19;25;6;4;1;0;319;5;11;16;11;2;0;1;2;0;0;0;0;0;0;0;0;13;9;7;3;3;5;10;50.0;5;7;2;5;3;16;23;0;64.0;550;49;165;246;140;17;550;10;4;40.0;6;60.0;300;1529;871;9;11;1;14;11;316;36;7;1;1;12;10;5;19;3;9;0;0;0;35;23;27;46.0
2021-05-10;21:00;Matchweek 35;Mon;Away;L;1;2;Betis;1.5;1.7;39;;Germán Sánchez;4-2-3-1;César Soto;Match Report;;2020-2021;12;a0435291;fc536746;ef46e4d9;1;11;5;45.5;0.09;0.2;18.6;2;0;0;1.5;1.5;0.13;-0.5;-0.5;5;2;3;60.0;0;2.1;0.1;0;0;0;0;6;22;27.3;25;1;80.0;48.2;3;66.7;47.0;8;0;0.0;0;8.0;213;327;65.1;3426;1264;105;126;83.3;71;93;76.3;22;69;31.9;0;0.7;0.5;5;13;3;0;11;327;279;44;17;0;3;13;19;2;2;0;0;213;4;13;21;11;3;4;0;3;0;1;0;0;1;0;0;0;19;15;10;8;1;7;13;53.8;6;5;5;0;9;28;19;0;39.0;411;51;154;175;85;12;411;10;7;70.0;3;30.0;209;898;449;9;3;0;4;6;209;11;4;0;0;11;14;4;13;9;15;0;0;0;46;12;17;41.4
2021-05-13;22:00;Matchweek 36;Thu;Home;L;1;4;Real Madrid;1.9;1.3;36;;Germán Sánchez;4-2-3-1;Jesús Gil;Match Report;;2020-2021;12;a0435291;53a2f082;b3c94637;1;10;5;50.0;0.1;0.2;16.1;0;0;0;1.9;1.9;0.19;-0.9;-0.9;7;4;3;42.9;0;1.6;-2.4;0;0;0;0;15;30;50.0;31;2;61.3;46.1;11;100.0;64.5;5;0;0.0;1;13.5;289;384;75.3;5805;2697;113;131;86.3;136;161;84.5;36;72;50.0;0;0.4;0.5;6;33;8;1;33;384;339;44;10;0;1;9;16;2;0;2;0;289;1;7;16;14;0;0;1;0;1;1;0;0;0;1;0;0;16;7;6;10;0;7;14;50.0;7;10;3;7;8;24;7;1;36.0;477;53;148;218;116;19;477;15;9;60.0;6;40.0;263;1245;631;10;6;2;21;7;288;33;3;0;0;15;9;1;9;8;7;0;0;0;44;8;13;38.1
2021-05-16;18:30;Matchweek 37;Sun;Away;L;2;4;Alavés;0.8;2.4;47;;Jorge Molina;4-2-3-1;José Sánchez;Match Report;;2020-2021;12;a0435291;8d6fd021;86f0be96;2;5;2;40.0;0.4;1.0;18.1;0;0;0;0.8;0.8;0.15;1.2;1.2;9;4;5;55.6;0;4.0;0.0;0;0;0;0;7;22;31.8;30;3;56.7;43.5;5;100.0;70.6;12;0;0.0;6;24.2;328;450;72.9;6305;2139;141;164;86.0;138;168;82.1;44;97;45.4;2;0.7;0.2;4;29;0;0;32;450;406;42;8;0;5;16;23;1;1;0;0;328;2;8;8;7;0;1;0;0;0;4;3;0;1;0;0;0;19;9;12;6;1;14;19;73.7;5;6;1;5;7;26;19;0;47.0;541;53;193;259;96;3;541;14;10;71.4;4;28.6;299;1711;806;15;10;2;13;4;325;32;4;0;0;11;7;2;16;7;9;0;0;0;54;15;35;30.0
2021-05-23;18:30;Matchweek 38;Sun;Home;D;0;0;Getafe;0.4;0.6;39;;Germán Sánchez;5-4-1;David Medié;Match Report;;2020-2021;12;a0435291;7848bd64;f7b3d2ce;0;9;2;22.2;0.0;0.0;19.8;0;0;0;0.4;0.4;0.05;-0.4;-0.4;2;0;2;100.0;1;0.4;0.4;0;0;0;0;14;28;50.0;24;0;83.3;55.3;9;88.9;65.4;13;0;0.0;1;15.5;171;293;58.4;3696;2051;69;93;74.2;61;90;67.8;36;96;37.5;0;0.1;0.2;2;19;1;0;19;293;240;53;16;0;3;16;21;6;3;3;0;171;0;4;16;7;3;2;2;2;0;0;0;0;0;0;0;0;12;4;3;7;2;5;11;45.5;6;19;6;13;7;19;22;0;39.0;406;52;163;177;77;12;406;19;9;47.4;10;52.6;151;767;390;10;3;4;21;6;168;19;4;0;0;16;13;0;16;7;4;0;0;0;49;16;26;38.1
2020-09-12;18:30;Matchweek 1;Sat;Away;L;0;2;Granada;0.5;0.4;60;;Iker Muniain;4-2-3-1;Antonio Matéu Lahoz;Match Report;;2020-2021;12;2b390eca;a0435291;083135b8;0;9;2;22.2;0.0;0.0;16.9;0;0;0;0.5;0.5;0.06;-0.5;-0.5;2;2;0;0.0;0;0.9;-1.1;0;0;0;0;10;21;47.6;41;8;43.9;34.4;3;100.0;61.0;6;1;16.7;3;17.7;404;544;74.3;7441;2567;186;222;83.8;157;193;81.3;47;91;51.6;0;0.5;0.5;8;25;6;4;42;544;492;52;13;0;7;35;31;2;1;1;0;404;0;10;16;13;2;0;0;1;0;0;0;0;0;0;0;0;11;5;4;7;0;3;12;25.0;9;5;0;5;7;18;14;0;60.0;611;37;146;340;129;15;611;5;4;80.0;1;20.0;357;2106;1070;17;14;4;9;3;403;41;4;0;0;10;8;0;35;7;5;0;0;0;47;25;20;55.6
2020-09-27;14:00;Matchweek 3;Sun;Away;W;2;1;Eibar;0.6;0.6;51;;Iker Muniain;4-2-3-1;Adrián Cordero;Match Report;;2020-2021;12;2b390eca;bea5c710;beb62b3e;2;9;5;55.6;0.22;0.4;18.7;0;0;0;0.6;0.6;0.07;1.4;1.4;1;1;0;0.0;0;0.3;-0.7;0;0;0;0;16;37;43.2;39;3;71.8;46.4;9;100.0;69.2;25;0;0.0;2;22.5;245;401;61.1;5334;2398;95;127;74.8;89;136;65.4;48;102;47.1;2;0.4;0.8;6;18;6;0;25;401;337;60;20;2;8;14;25;4;1;1;0;245;4;6;16;9;3;1;1;2;0;4;4;0;0;0;0;0;10;6;3;7;0;1;6;16.7;5;12;0;12;7;17;23;0;51.0;502;64;164;226;117;17;502;10;6;60.0;4;40.0;185;1161;509;17;9;4;14;9;244;25;0;0;0;12;14;4;14;7;6;0;0;0;47;42;32;56.8
2020-10-01;19:00;Matchweek 4;Thu;Home;L;0;1;Cádiz;0.6;0.2;72;;Iker Muniain;4-2-3-1;Pablo González;Match Report;;2020-2021;12;2b390eca;ee7c297c;f85d48a3;0;13;4;30.8;0.0;0.0;21.5;0;0;0;0.6;0.6;0.04;-0.6;-0.6;1;1;1;0.0;0;0.2;0.2;0;0;0;0;6;7;85.7;10;3;30.0;31.2;5;80.0;47.0;6;0;0.0;0;;470;594;79.1;8874;2618;188;213;88.3;203;238;85.3;66;103;64.1;0;0.4;0.7;10;41;8;3;53;594;538;49;17;0;8;38;20;5;2;0;1;470;7;11;26;18;4;2;1;1;0;0;0;0;0;0;0;0;8;4;5;2;1;5;9;55.6;4;5;0;5;6;14;11;0;72.0;674;32;119;315;245;19;674;18;14;77.8;4;22.2;362;2483;1525;27;28;4;12;10;465;53;3;0;0;14;14;7;38;6;4;0;0;1;47;20;16;55.6
2020-10-04;14:00;Matchweek 5;Sun;Away;L;0;1;Alavés;0.6;0.6;59;;Raúl García;4-2-3-1;José Sánchez;Match Report;;2020-2021;12;2b390eca;8d6fd021;02286a68;0;8;0;0.0;0.0;;18.4;0;0;0;0.6;0.6;0.07;-0.6;-0.6;3;1;2;66.7;0;0.6;-0.4;0;0;0;0;8;23;34.8;30;3;53.3;41.8;7;100.0;68.6;14;0;0.0;4;21.7;352;493;71.4;7083;2748;137;174;78.7;149;185;80.5;58;105;55.2;0;0.5;0.7;6;31;5;2;42;493;424;66;22;1;5;26;29;6;3;2;0;352;3;8;15;9;3;0;0;2;1;0;0;0;0;0;0;0;13;8;10;3;0;6;20;30.0;14;7;1;6;10;23;16;0;59.0;574;49;200;263;116;19;574;10;7;70.0;3;30.0;270;1637;953;19;10;5;13;4;347;42;3;0;0;17;18;3;26;10;8;0;0;0;56;27;23;54.0
2020-10-18;14:00;Matchweek 6;Sun;Home;W;2;0;Levante;2.3;0.3;52;;Iker Muniain;4-2-3-1;Alberola Rojas;Match Report;;2020-2021;12;2b390eca;9800b6a1;0793d671;2;14;4;28.6;0.14;0.5;13.2;0;0;0;2.3;2.3;0.17;-0.3;-0.3;1;0;1;100.0;1;0.0;0.0;0;0;0;0;10;14;71.4;19;5;36.8;35.3;7;100.0;72.7;11;1;9.1;0;5.0;335;435;77.0;7074;3048;128;151;84.8;144;172;83.7;55;82;67.1;2;1.6;0.6;10;30;11;1;36;435;375;57;12;2;3;18;28;9;1;3;0;335;3;13;25;14;4;2;1;2;2;3;3;0;0;0;0;0;16;8;5;8;3;4;13;30.8;9;7;2;5;11;27;15;0;52.0;533;47;125;259;154;25;533;11;7;63.6;4;36.4;334;1522;771;17;14;5;10;15;332;34;3;0;0;11;8;3;18;11;8;0;0;0;43;21;9;70.0
2020-10-24;18:30;Matchweek 7;Sat;Away;L;0;1;Osasuna;0.7;1.2;61;;Iker Muniain;4-2-3-1;Guillermo Cuadra;Match Report;;2020-2021;12;2b390eca;03c57e2b;38da970e;0;13;5;38.5;0.0;0.0;18.7;1;0;0;0.7;0.7;0.05;-0.7;-0.7;2;1;1;100.0;0;1.2;0.2;1;1;0;0;5;22;22.7;39;5;43.6;39.4;5;100.0;69.0;16;1;6.3;2;15.8;424;569;74.5;7570;2477;189;225;84.0;163;198;82.3;52;110;47.3;0;0.5;0.6;9;24;9;4;37;569;496;69;18;0;6;23;39;5;0;2;1;424;4;9;24;20;2;0;1;1;0;0;0;0;0;0;0;0;14;9;6;6;2;4;11;36.4;7;11;2;9;8;22;12;0;61.0;651;48;157;359;138;19;651;8;2;25.0;6;75.0;308;1718;912;11;9;1;9;5;423;36;2;0;0;10;15;4;23;8;9;0;1;0;44;25;38;39.7
2020-10-31;16:15;Matchweek 8;Sat;Home;W;2;1;Sevilla;1.2;1.1;47;;Raúl García;4-2-3-1;Carlos del Cerro;Match Report;;2020-2021;12;2b390eca;ad2be733;9ac1528e;2;16;5;31.3;0.13;0.4;16.7;1;0;0;1.2;1.2;0.08;0.8;0.8;2;1;1;50.0;0;1.0;0.0;0;0;0;0;6;18;33.3;30;8;43.3;42.9;5;100.0;68.8;14;1;7.1;1;13.7;322;426;75.6;6321;2424;131;155;84.5;129;148;87.2;52;94;55.3;2;1.2;1.0;14;23;7;3;28;426;361;65;19;0;6;27;33;6;1;4;0;322;0;8;28;15;6;1;3;3;0;3;2;0;0;1;0;0;4;1;1;3;0;1;3;33.3;2;5;2;3;6;10;10;0;47.0;504;44;138;219;148;14;504;14;6;42.9;8;57.1;252;1743;910;20;16;3;12;6;321;28;5;0;0;17;18;0;27;6;1;0;0;0;39;13;16;44.8
2020-11-08;18:30;Matchweek 9;Sun;Away;L;1;2;Valladolid;1.7;2.1;70;;Iker Muniain;4-2-3-1;César Soto;Match Report;;2020-2021;12;2b390eca;17859612;707d9a5a;1;16;1;6.3;0.0;0.0;16.2;1;1;1;1.7;0.9;0.06;-0.7;-0.9;4;2;2;75.0;0;2.2;0.2;1;1;0;0;7;12;58.3;15;3;46.7;36.1;6;83.3;59.5;9;0;0.0;0;1.0;439;551;79.7;8411;2623;198;226;87.6;157;182;86.3;70;106;66.0;0;0.7;0.9;12;34;15;3;55;551;474;76;24;0;14;37;32;11;4;2;0;439;1;12;33;23;2;4;1;2;1;2;0;0;0;0;1;1;9;5;5;3;1;4;11;36.4;7;3;0;3;3;12;12;1;70.0;628;33;120;311;201;31;627;19;16;84.2;3;15.8;325;2084;1168;23;17;6;10;6;437;55;2;0;0;11;22;1;37;3;5;1;1;0;32;22;14;61.1
2020-11-23;21:00;Matchweek 10;Mon;Home;W;4;0;Betis;2.5;0.4;41;;Iker Muniain;4-2-3-1;Alberola Rojas;Match Report;;2020-2021;12;2b390eca;fc536746;3663111f;3;14;9;64.3;0.21;0.33;12.1;0;0;0;2.5;2.5;0.21;0.5;0.5;1;0;1;100.0;1;0.0;0.0;0;0;0;0;5;10;50.0;22;6;36.4;36.5;2;100.0;61.5;14;0;0.0;0;;293;393;74.6;5193;1954;130;159;81.8;113;134;84.3;36;69;52.2;1;1.6;1.1;8;18;5;2;31;393;344;46;12;0;6;17;25;6;1;3;0;293;3;6;25;15;2;3;3;0;2;4;2;0;0;2;0;0;22;14;12;7;3;14;22;63.6;8;12;6;6;12;34;20;0;41.0;510;48;150;239;129;28;510;16;9;56.3;7;43.8;224;1562;850;21;11;7;11;13;293;31;0;0;0;16;8;3;17;12;14;0;0;0;47;16;10;61.5
2020-11-29;16:15;Matchweek 11;Sun;Away;D;1;1;Getafe;0.3;0.5;49;;Iker Muniain;4-2-3-1;Mario Melero;Match Report;;2020-2021;12;2b390eca;7848bd64;add782a1;1;5;2;40.0;0.2;0.5;23.2;1;0;0;0.3;0.3;0.05;0.7;0.7;3;1;2;66.7;0;0.2;-0.8;0;0;0;0;8;22;36.4;22;2;45.5;40.9;12;100.0;61.9;12;0;0.0;2;20.3;217;356;61.0;4149;2049;93;136;68.4;85;115;73.9;30;78;38.5;1;0.2;0.2;3;12;3;1;20;356;288;66;18;0;9;7;32;2;1;1;0;217;2;4;8;4;2;0;0;2;0;2;0;1;0;0;1;0;12;5;7;4;1;5;10;50.0;5;8;1;7;10;22;28;0;49.0;453;56;156;218;81;8;453;15;7;46.7;8;53.3;134;691;370;5;3;1;12;10;217;20;4;0;0;23;15;2;7;10;5;0;0;0;40;30;19;61.2
2020-12-04;21:00;Matchweek 12;Fri;Home;L;0;2;Celta Vigo;0.5;1.2;51;;Iker Muniain;4-2-3-1;Jorge Figueroa;Match Report;;2020-2021;12;2b390eca;f25da7fb;d078209c;0;10;0;0.0;0.0;;20.2;1;0;0;0.5;0.5;0.05;-0.5;-0.5;4;2;2;50.0;0;1.2;-0.8;0;0;0;0;7;15;46.7;17;4;47.1;38.6;7;100.0;64.3;15;0;0.0;0;10.5;406;526;77.2;7371;2719;189;218;86.7;147;185;79.5;58;97;59.8;0;0.4;0.8;8;38;8;3;46;526;464;62;15;0;6;21;33;4;1;1;0;406;0;6;18;16;1;0;0;1;0;0;0;0;0;0;0;0;13;9;3;8;2;5;13;38.5;8;8;0;8;21;34;8;1;51.0;636;44;144;310;188;20;636;19;11;57.9;8;42.1;366;1839;840;15;16;5;15;18;406;46;2;0;0;7;15;0;21;21;9;0;0;0;61;18;18;50.0
2020-12-12;14:00;Matchweek 13;Sat;Away;D;2;2;Valencia;1.9;1.5;59;;Iker Muniain;4-2-3-1;Carlos del Cerro;Match Report;;2020-2021;12;2b390eca;dcc91a7b;de3c803f;2;12;4;33.3;0.08;0.25;19.9;0;1;1;1.9;1.1;0.1;0.1;-0.1;2;2;0;50.0;0;1.2;-0.8;1;1;0;0;7;14;50.0;19;2;36.8;34.9;10;70.0;49.7;10;0;0.0;1;14.5;358;484;74.0;6719;2621;157;181;86.7;127;163;77.9;59;102;57.8;1;1.1;1.0;10;39;6;1;52;484;417;66;21;0;2;35;22;10;2;5;0;358;1;17;25;20;1;3;0;1;0;4;2;0;1;0;1;0;8;6;3;2;3;3;10;30.0;7;6;1;5;16;24;12;1;59.0;570;36;140;244;191;22;569;14;9;64.3;5;35.7;299;1681;897;26;15;7;12;7;355;50;6;0;0;16;15;1;35;16;6;1;1;0;49;23;12;65.7
2020-12-15;22:00;Matchweek 19;Tue;Away;L;1;3;Real Madrid;0.8;2.2;32;;Óscar de Marcos;4-2-3-1;Jesús Gil;Match Report;;2020-2021;12;2b390eca;53a2f082;ad50de94;1;10;4;40.0;0.1;0.25;17.7;0;0;0;0.8;0.8;0.09;0.2;0.2;5;3;2;40.0;0;2.0;-1.0;0;0;0;0;10;31;32.3;30;5;63.3;44.3;12;100.0;64.5;15;1;6.7;0;4.5;250;332;75.3;4838;1742;114;133;85.7;89;106;84.0;40;78;51.3;0;0.7;0.4;8;21;8;1;29;332;280;52;13;1;8;14;17;6;1;5;0;250;0;7;17;13;1;1;2;0;0;1;0;0;0;1;0;0;7;3;2;4;1;1;9;11.1;8;11;4;7;7;14;20;0;32.0;415;69;144;178;96;16;415;13;9;69.2;4;30.8;202;1276;679;15;7;2;9;6;247;29;3;1;1;9;8;0;14;7;3;0;0;0;31;6;11;35.3
2020-12-18;21:00;Matchweek 14;Fri;Home;W;2;0;Huesca;1.4;0.2;54;;Iker Muniain;4-2-3-1;Valentín Pizarro;Match Report;;2020-2021;12;2b390eca;c6c493e6;fe536378;2;9;2;22.2;0.11;0.5;20.0;0;1;1;1.4;0.7;0.07;0.6;0.3;1;0;1;100.0;1;0.1;0.1;0;0;0;0;3;5;60.0;21;7;19.0;25.7;1;100.0;70.0;13;3;23.1;0;4.0;447;529;84.5;8491;2610;174;191;91.1;203;228;89.0;61;80;76.3;1;0.6;0.7;8;32;9;3;49;529;486;40;15;0;2;19;18;5;2;1;0;447;3;4;17;14;1;0;1;1;0;4;1;1;0;1;1;0;9;5;3;3;3;1;18;5.6;17;8;3;5;9;18;22;0;54.0;624;42;142;348;145;12;623;17;6;35.3;11;64.7;354;2170;1243;18;15;1;19;5;444;49;0;0;0;9;16;3;19;9;5;1;0;0;43;11;7;61.1
2020-12-22;22:00;Matchweek 15;Tue;Away;D;1;1;Villarreal;0.8;1.4;35;;Iker Muniain;4-2-3-1;David Medié;Match Report;;2020-2021;12;2b390eca;2a8183b3;351e60c3;1;9;3;33.3;0.11;0.33;17.7;0;0;0;0.8;0.8;0.09;0.2;0.2;6;1;5;83.3;0;2.1;1.1;0;0;0;0;6;23;26.1;16;3;62.5;44.8;14;92.9;62.0;16;0;0.0;2;18.7;241;346;69.7;4129;1642;123;136;90.4;74;99;74.7;32;73;43.8;1;0.8;0.5;7;22;7;2;29;346;295;49;12;1;5;23;17;4;2;1;0;241;2;7;15;13;1;0;0;0;1;2;2;0;0;0;0;0;11;5;4;4;3;6;16;37.5;10;10;1;9;10;21;19;0;35.0;438;52;125;187;128;17;438;16;8;50.0;8;50.0;183;1210;651;14;11;5;13;10;239;28;1;0;0;18;9;2;23;10;5;0;0;0;42;13;17;43.3
2020-12-31;14:00;Matchweek 16;Thu;Home;L;0;1;Real Sociedad;0.2;1.6;60;;Iker Muniain;4-2-3-1;José Sánchez;Match Report;;2020-2021;12;2b390eca;e31d1cd9;1f0ac7ba;0;4;0;0.0;0.0;;19.3;1;0;0;0.2;0.2;0.05;-0.2;-0.2;3;1;2;66.7;0;1.2;0.2;0;0;0;0;7;21;33.3;29;4;55.2;41.6;8;62.5;49.0;13;0;0.0;0;4.7;380;503;75.5;7108;2595;168;197;85.3;160;198;80.8;48;85;56.5;0;0.1;0.3;3;31;3;1;46;503;443;56;22;0;5;18;22;2;1;1;0;380;4;10;8;5;1;0;0;2;0;0;0;0;0;0;0;0;14;8;6;7;1;5;14;35.7;9;10;2;8;9;23;17;0;60.0;601;63;185;309;113;14;601;15;8;53.3;7;46.7;327;1650;756;10;9;2;15;12;376;45;5;0;0;23;18;4;18;9;8;0;0;0;54;25;27;48.1
2021-01-03;14:00;Matchweek 17;Sun;Home;W;1;0;Elche;1.4;0.2;49;;Iker Muniain;4-2-3-1;Mario Melero;Match Report;;2020-2021;12;2b390eca;6c8b07df;22b8a289;1;13;2;15.4;0.08;0.5;18.9;1;0;0;1.4;1.4;0.11;-0.4;-0.4;1;0;1;100.0;1;0.3;0.3;0;0;0;0;8;16;50.0;33;6;33.3;35.3;7;71.4;54.0;17;1;5.9;2;16.2;385;474;81.2;7922;3221;138;164;84.1;188;212;88.7;56;76;73.7;1;1.1;1.0;9;38;13;2;49;474;431;38;12;0;2;15;13;5;1;1;0;385;5;8;23;18;0;3;0;1;1;2;2;0;0;0;0;0;14;7;3;6;5;8;24;33.3;16;8;2;6;12;26;23;1;49.0;583;56;156;280;152;19;583;21;12;57.1;9;42.9;337;1930;1079;18;14;4;14;7;381;49;2;0;0;15;13;5;15;12;7;0;0;0;45;12;10;54.5
2021-01-06;21:00;Matchweek 2;Wed;Home;L;2;3;Barcelona;0.6;1.6;43;;Iker Muniain;4-4-2;Carlos del Cerro;Match Report;;2020-2021;12;2b390eca;206d90db;31a74d4f;2;8;3;37.5;0.25;0.67;14.6;0;0;0;0.6;0.6;0.08;1.4;1.4;9;3;6;66.7;0;2.2;-0.8;0;0;0;0;3;6;50.0;22;8;27.3;32.5;3;0.0;22.3;10;0;0.0;0;13.5;424;512;82.8;8036;2752;184;203;90.6;177;209;84.7;59;81;72.8;2;0.5;0.7;5;37;7;1;49;512;470;42;10;2;4;16;22;3;3;0;0;424;0;10;13;12;0;1;0;0;0;3;2;0;1;0;0;0;11;6;7;3;1;4;15;26.7;11;7;0;7;10;21;17;1;43.0;604;50;154;317;137;14;604;16;6;37.5;10;62.5;376;2153;1175;13;9;4;10;11;420;49;2;0;0;10;6;0;16;10;6;0;0;0;41;6;10;37.5
